debugrwbfW:debug4Ujlp,7,1653660728519,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20637, ""tag"": ""prac_segB_view""}"
debugrwbfW:debug4Ujlp,8,1653660738230,"{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": "" hruviuowhiuotewhhwe"", ""importance"": ""1"", ""time"": 5825, ""tag"": ""prac_segB_desc""}"
debugzoFvn:debugC7Ng3,0,1656990942327,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugzoFvn:debugC7Ng3,1,1656990959293,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 16958}"
debugzoFvn:debugC7Ng3,2,1656990967239,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 7940}"
debugzoFvn:debugC7Ng3,3,1656990973284,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 6042}"
debugzoFvn:debugC7Ng3,4,1656990973293,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugzoFvn:debugC7Ng3,5,1656990989494,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugzoFvn:debugC7Ng3,6,1656991026003,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12583, ""tag"": ""prac_segA_view""}"
debugzoFvn:debugC7Ng3,7,1656991051587,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20623, ""tag"": ""prac_segB_view""}"
debugzoFvn:debugC7Ng3,8,1656991104864,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalos are arguing whether the shape in the water is an alligator or log. The one arguing that its a gator, pokes it with a stick then stands on it. "", ""importance"": ""2"", ""time"": 50870, ""tag"": ""prac_segB_desc""}"
debugzoFvn:debugC7Ng3,9,1656991124443,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16119, ""tag"": ""prac_segC_view""}"
debugzoFvn:debugC7Ng3,10,1656991149788,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""20"", ""watch_duration"": 20041, ""tag"": ""test_seg1_view""}"
debugzoFvn:debugC7Ng3,11,1656991184115,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""50"", ""watch_duration"": 30062, ""tag"": ""test_seg2_view""}"
debugzoFvn:debugC7Ng3,12,1656991293902,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/B/filmfest_clip5_B_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""50"", ""content"": ""A man is tapping his show along to a beat (not heard by him most likely). drops a cookie wrapper and opens milk carton. He stares into the milk before drinking. He stares at a lady as she walks by. He is leaning on his car in what looks like a suburban neighborhood.  "", ""importance"": ""1"", ""time"": 107305, ""tag"": ""test_seg2_desc""}"
debugzoFvn:debugC7Ng3,13,1656991357219,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""110"", ""watch_duration"": 60018, ""tag"": ""test_seg3_view""}"
debugzoFvn:debugC7Ng3,14,1656991388852,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 4, ""target"": ""target"", ""offset"": ""140"", ""watch_duration"": 25169, ""tag"": ""test_seg4_view""}"
debugzoFvn:debugC7Ng3,15,1656991467468,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/B/filmfest_clip5_B_3.mp4"", ""descstop"": 2, ""vidpair"": 4, ""offset"": ""140"", ""content"": ""??????????? So the guy got hit by a car? The movie focuses on the shoes that flew off his body. Body not seen.  "", ""importance"": ""4"", ""time"": 75744, ""tag"": ""test_seg4_desc""}"
debugzoFvn:debugC7Ng3,16,1656991481973,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_4_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 5, ""target"": ""not_target"", ""offset"": ""200"", ""watch_duration"": 11128, ""tag"": ""test_seg5_view""}"
debugzoFvn:debugC7Ng3,17,1656991487367,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugzoFvn:debugC7Ng3,18,1656991506171,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugzoFvn:debugC7Ng3,19,1656991506176,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugzoFvn:debugC7Ng3,20,1656991576323,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugzoFvn:debugC7Ng3,21,1656991576329,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugzoFvn:debugC7Ng3,22,1656991658887,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debug1T3oX:debug5dpHY,0,1663854694102,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debug1T3oX:debug5dpHY,1,1663854706617,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 12512}"
debug1T3oX:debug5dpHY,2,1663854711437,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 4818}"
debug1T3oX:debug5dpHY,3,1663854722402,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 10963}"
debug1T3oX:debug5dpHY,4,1663854722407,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debug1T3oX:debug5dpHY,5,1663854734656,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debug1T3oX:debug5dpHY,6,1663854804799,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12608, ""tag"": ""prac_segA_view""}"
debug1T3oX:debug5dpHY,7,1663854834288,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20634, ""tag"": ""prac_segB_view""}"
debug1T3oX:debug5dpHY,8,1663854920820,"{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two animals that are looking into some water. They see something. One thinks it's a log, the other thinks it's a crocodile. One of them prods it with a stick to see, when it doesn't move he jumps onto it."", ""importance"": ""6"", ""time"": 81824, ""tag"": ""prac_segB_desc""}"
debug1T3oX:debug5dpHY,9,1663854942551,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16122, ""tag"": ""prac_segC_view""}"
debug1T3oX:debug5dpHY,10,1663855007691,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/E/filmfest_clip5_E_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""50"", ""watch_duration"": 50097, ""tag"": ""test_seg1_view""}"
debug1T3oX:debug5dpHY,11,1663855045733,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/E/filmfest_clip5_E_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""80"", ""watch_duration"": 30025, ""tag"": ""test_seg2_view""}"
debug1T3oX:debug5dpHY,12,1663855145506,"{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/E/filmfest_clip5_E_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""80"", ""content"": ""An angry man wasn't happy at the man with the milk leaning on his car. The man with the milk notices a woman over the road, who does things exactly after he does. So when he trips, so does she, when he places the milk on some railings, she imitates it over the road, when he dances, so does she."", ""importance"": ""5"", ""time"": 96131, ""tag"": ""test_seg2_desc""}"
debug1T3oX:debug5dpHY,13,1663855216650,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/E/filmfest_clip5_E_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""140"", ""watch_duration"": 65429, ""tag"": ""test_seg3_view""}"
debug1T3oX:debug5dpHY,14,1663855223095,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debug1T3oX:debug5dpHY,15,1663855260639,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debug1T3oX:debug5dpHY,16,1663855260642,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debug1T3oX:debug5dpHY,17,1663855394521,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debug1T3oX:debug5dpHY,18,1663855394525,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debug1T3oX:debug5dpHY,19,1663855490035,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugn3LTo:debugv4knh,0,1663855127829,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugn3LTo:debugv4knh,1,1663855132926,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 5093}"
debugn3LTo:debugv4knh,2,1663855135694,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2766}"
debugn3LTo:debugv4knh,3,1663855148345,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 12650}"
debugn3LTo:debugv4knh,4,1663855148351,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugn3LTo:debugv4knh,5,1663855165789,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugn3LTo:debugv4knh,6,1663855230242,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 13121, ""tag"": ""prac_segA_view""}"
debugn3LTo:debugv4knh,7,1663855258067,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20634, ""tag"": ""prac_segB_view""}"
debugn3LTo:debugv4knh,8,1663855340374,"{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animals were debating if the thing in the water was a log or an alligator. One was convinced it was an alligator and one was convinced it was a log. The first time, the animal who thought it was an alligator threw a rock at the thing in the water. It didnt move. The animal then poked it with a stick and then again it didnt move and so the animal splashed water on it then stood on it when it continued to not move."", ""importance"": ""5"", ""time"": 79294, ""tag"": ""prac_segB_desc""}"
debugn3LTo:debugv4knh,9,1663855360120,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16124, ""tag"": ""prac_segC_view""}"
debugn3LTo:debugv4knh,10,1663855406646,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/D/filmfest_clip5_D_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""40"", ""watch_duration"": 40018, ""tag"": ""test_seg1_view""}"
debugn3LTo:debugv4knh,11,1663855442278,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/D/filmfest_clip5_D_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""70"", ""watch_duration"": 30046, ""tag"": ""test_seg2_view""}"
debugn3LTo:debugv4knh,12,1663855582979,"{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/D/filmfest_clip5_D_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""70"", ""content"": ""The guy is drinking his milk and leaning on a car. He sees a girl walk by and starts checking her out. He leans further on the car while doing this then the owner of the car comes and shoos him away. The guy walks across the road from the girl but at the same pace as her and the same direction. He trips and then continues to walk, still looking at her. She then pretends to trip as well. He makes a strange face and puts his milk on a gate while walking. "", ""importance"": ""4"", ""time"": 137512, ""tag"": ""test_seg2_desc""}"
debugn3LTo:debugv4knh,13,1663855647545,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/D/filmfest_clip5_D_2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""130"", ""watch_duration"": 60068, ""tag"": ""test_seg3_view""}"
debugn3LTo:debugv4knh,14,1663855657775,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/D/filmfest_clip5_D_3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 4, ""target"": ""target"", ""offset"": ""160"", ""watch_duration"": 5078, ""tag"": ""test_seg4_view""}"
debugn3LTo:debugv4knh,15,1663855697329,"{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/D/filmfest_clip5_D_3.mp4"", ""descstop"": 2, ""vidpair"": 4, ""offset"": ""160"", ""content"": ""There was a black shoe on the ground that was not the same type of shoe that the guy from the crash had."", ""importance"": ""6"", ""time"": 32742, ""tag"": ""test_seg4_desc""}"
debugn3LTo:debugv4knh,16,1663855710825,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/D/filmfest_clip5_D_4_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 5, ""target"": ""not_target"", ""offset"": ""220"", ""watch_duration"": 10589, ""tag"": ""test_seg5_view""}"
debugn3LTo:debugv4knh,17,1663855716484,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugn3LTo:debugv4knh,18,1663855745026,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugn3LTo:debugv4knh,19,1663855745034,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugn3LTo:debugv4knh,20,1663855818505,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugn3LTo:debugv4knh,21,1663855818507,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugn3LTo:debugv4knh,22,1663855875483,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugCdVdo:debugWVn40,0,1663855270239,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugCdVdo:debugWVn40,1,1663855277412,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 7169}"
debugCdVdo:debugWVn40,2,1663855281608,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 4195}"
debugCdVdo:debugWVn40,3,1663855294910,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 13301}"
debugCdVdo:debugWVn40,4,1663855294914,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugCdVdo:debugWVn40,5,1663855301839,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugCdVdo:debugWVn40,6,1663855369946,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 13027, ""tag"": ""prac_segA_view""}"
debugCdVdo:debugWVn40,7,1663855401330,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20622, ""tag"": ""prac_segB_view""}"
debugCdVdo:debugWVn40,8,1663855523799,"{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animals continued to argue whether it was a crocodile or a log. One threw a stone at it, nothing happened. Then it prodded it with a stick, still nothing happened. So it jumped onto it."", ""importance"": ""6"", ""time"": 116615, ""tag"": ""prac_segB_desc""}"
debugCdVdo:debugWVn40,9,1663855544788,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16246, ""tag"": ""prac_segC_view""}"
debugCdVdo:debugWVn40,10,1663855641701,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""90"", ""watch_duration"": 90142, ""tag"": ""test_seg1_view""}"
debugCdVdo:debugWVn40,11,1663855678600,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""120"", ""watch_duration"": 30160, ""tag"": ""test_seg2_view""}"
debugCdVdo:debugWVn40,12,1663855956082,"{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/I/filmfest_clip5_I_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""120"", ""content"": ""The boy and the girl keep walking along mimicking one another. The boy though does not notice that his pavement has run out and is walking into the road. The girl tries to grab his attention , but he just mimics her actions again, at which point a car hits him. He is thrown into the windscreen which smashes and then thrown into the air. The car then crashes spectacularly. The girl looks on horrified and then looks up to see one of the boys shoes flying in the air."", ""importance"": ""7"", ""time"": 274894, ""tag"": ""test_seg2_desc""}"
debugCdVdo:debugWVn40,13,1663855985492,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""180"", ""watch_duration"": 24923, ""tag"": ""test_seg3_view""}"
debugCdVdo:debugWVn40,14,1663855991634,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugCdVdo:debugWVn40,15,1663856042598,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugCdVdo:debugWVn40,16,1663856042600,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugCdVdo:debugWVn40,17,1663856146549,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugCdVdo:debugWVn40,18,1663856146552,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugCdVdo:debugWVn40,19,1663856269697,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debug5ln3H:debug1ccYt,0,1663855211903,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debug5ln3H:debug1ccYt,1,1663855225369,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 13437}"
debug5ln3H:debug1ccYt,2,1663855230025,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 4614}"
debug5ln3H:debug1ccYt,3,1663855238486,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 8450}"
debug5ln3H:debug1ccYt,4,1663855238554,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debug5ln3H:debug1ccYt,5,1663855390906,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debug5ln3H:debug1ccYt,6,1663855438055,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 17386, ""tag"": ""prac_segA_view""}"
debug5ln3H:debug1ccYt,7,1663855467153,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 21175, ""tag"": ""prac_segB_view""}"
debug5ln3H:debug1ccYt,8,1663855653134,"{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two, bufallo were wondering what is in the water between a log and crocodile "", ""importance"": ""6"", ""time"": 183501, ""tag"": ""prac_segB_desc""}"
debugeUIa6:debug6BtOj,0,1663855069089,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugeUIa6:debug6BtOj,1,1663855085563,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 16464}"
debugeUIa6:debug6BtOj,2,1663855088204,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2636}"
debugeUIa6:debug6BtOj,3,1663855095462,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 7255}"
debugeUIa6:debug6BtOj,4,1663855095476,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugeUIa6:debug6BtOj,5,1663855113603,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugeUIa6:debug6BtOj,6,1663855156183,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12857, ""tag"": ""prac_segA_view""}"
debugeUIa6:debug6BtOj,7,1663855184570,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20891, ""tag"": ""prac_segB_view""}"
debugeUIa6:debug6BtOj,8,1663855330378,"{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There is two animated cows standing on the side of a verge. In the water they can see something, which they are arguing over. one thinks it is a log and the other, a crocodile. they are back and for arguing, not with words but mooing, we can understand as there is image bubbles that appear above thier heads, with oictures of a log and a crocodile. whilst arguing the one that belives it is a crocodile tries to get it to move by throwing a rock at it, poking it with a stick, splasing water over it and lastly, jumping on top of it."", ""importance"": ""7"", ""time"": 142188, ""tag"": ""prac_segB_desc""}"
debugeUIa6:debug6BtOj,9,1663855357430,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16355, ""tag"": ""prac_segC_view""}"
debugeUIa6:debug6BtOj,10,1663855452731,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/H/filmfest_clip5_H_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""80"", ""watch_duration"": 80116, ""tag"": ""test_seg1_view""}"
debugeUIa6:debug6BtOj,11,1663855489718,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/H/filmfest_clip5_H_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""110"", ""watch_duration"": 30213, ""tag"": ""test_seg2_view""}"
debugeUIa6:debug6BtOj,12,1663855644355,"{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/H/filmfest_clip5_H_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""110"", ""content"": ""as you had seen previously, the male and female that were flirting or having fun, was copying each other.They continued to do this, displaying silly acts until she sees a car coming. she doesnt say anything but stops and puts her hands to her face. The male that is copying her also does this but still thinks it is part of the joke and continues walking, walking right in front of a car. The car signels her horn but they male doesnt stop in time and lands on the winshield of the car. he is then launched over the car and onto the floor. The car was going quick i assume as the car then also crashes and flips."", ""importance"": ""7"", ""time"": 150966, ""tag"": ""test_seg2_desc""}"
