debugXu4p6:debugZJi3d,initialized,0,,1695887307452
debugXu4p6:debugZJi3d,window_resize,0,"[1028, 778]",1695887307452
debugHL4FS:debugtOXga,initialized,0,,1701963947568
debugHL4FS:debugtOXga,window_resize,0,"[1028, 752]",1701963947568
debugHL4FS:debugtOXga,focus,52373,off,1701963999941
debugHL4FS:debugtOXga,focus,15389,on,1701964015330
debugHL4FS:debugtOXga,window_resize,8181,"[1467, 752]",1701964023511
debugHL4FS:debugtOXga,window_resize,241,"[1470, 752]",1701964023752
debugHL4FS:debugtOXga,focus,370098,off,1701964393850
debugHL4FS:debugtOXga,focus,8894,on,1701964402744
debugbeUMe:debugbJ8yT,initialized,0,,1701961195626
debugbeUMe:debugbJ8yT,window_resize,0,"[1024, 767]",1701961195626
debugbeUMe:debugbJ8yT,window_resize,2946,"[1024, 751]",1701961198572
debugbeUMe:debugbJ8yT,window_resize,4224,"[1920, 1102]",1701961202796
debugbeUMe:debugbJ8yT,focus,7591,off,1701961210387
debugbeUMe:debugbJ8yT,focus,1949,on,1701961212336
debugDiJ9O:debugO6PbG,initialized,0,,1701963293615
debugDiJ9O:debugO6PbG,window_resize,0,"[1024, 767]",1701963293615
debugDiJ9O:debugO6PbG,window_resize,70036,"[1920, 974]",1701963363651
debugDiJ9O:debugO6PbG,focus,874606,off,1701964238257
debugDiJ9O:debugO6PbG,focus,12643,on,1701964250900
debugDiJ9O:debugO6PbG,focus,5907,off,1701964256807
debugDiJ9O:debugO6PbG,focus,2714,on,1701964259521
debugDiJ9O:debugO6PbG,focus,12676,off,1701964272197
debugDiJ9O:debugO6PbG,focus,2039,on,1701964274236
debugDiJ9O:debugO6PbG,focus,10719,off,1701964284955
debugDiJ9O:debugO6PbG,focus,2497,on,1701964287452
debugDiJ9O:debugO6PbG,focus,9697,off,1701964297149
debugDiJ9O:debugO6PbG,focus,1163,on,1701964298312
debugDiJ9O:debugO6PbG,focus,4882,off,1701964303194
debugDiJ9O:debugO6PbG,focus,2900,on,1701964306094
debugDiJ9O:debugO6PbG,focus,6261,off,1701964312355
debugDiJ9O:debugO6PbG,focus,1634,on,1701964313989
debugDiJ9O:debugO6PbG,focus,3800,off,1701964317789
debugDiJ9O:debugO6PbG,focus,4349,on,1701964322138
debugDiJ9O:debugO6PbG,focus,15163,off,1701964337301
debugDiJ9O:debugO6PbG,focus,2877,on,1701964340178
debugDiJ9O:debugO6PbG,focus,7427,off,1701964347605
debugDiJ9O:debugO6PbG,focus,2928,on,1701964350533
debugDiJ9O:debugO6PbG,focus,7100,off,1701964357633
debugDiJ9O:debugO6PbG,focus,2336,on,1701964359969
debugDiJ9O:debugO6PbG,focus,5116,off,1701964365085
debugDiJ9O:debugO6PbG,focus,6785,on,1701964371870
debugDiJ9O:debugO6PbG,focus,5262,off,1701964377132
debugDiJ9O:debugO6PbG,focus,2951,on,1701964380083
debugDiJ9O:debugO6PbG,focus,5091,off,1701964385174
debugDiJ9O:debugO6PbG,focus,1737,on,1701964386911
debugDiJ9O:debugO6PbG,focus,2955,off,1701964389866
debugDiJ9O:debugO6PbG,focus,2143,on,1701964392009
debugDiJ9O:debugO6PbG,focus,6401,off,1701964398410
debugDiJ9O:debugO6PbG,focus,4891,on,1701964403301
debugDiJ9O:debugO6PbG,focus,51113,off,1701964454414
debugDiJ9O:debugO6PbG,focus,798,on,1701964455212
debugDiJ9O:debugO6PbG,focus,3153,off,1701964458365
debugDiJ9O:debugO6PbG,focus,14675,on,1701964473040
debugDiJ9O:debugO6PbG,focus,12959,off,1701964485999
debugDiJ9O:debugO6PbG,focus,4539,on,1701964490538
debugDiJ9O:debugO6PbG,focus,9532,off,1701964500070
debugDiJ9O:debugO6PbG,focus,2663,on,1701964502733
debugDiJ9O:debugO6PbG,focus,6178,off,1701964508911
debugDiJ9O:debugO6PbG,focus,2224,on,1701964511135
debugDiJ9O:debugO6PbG,focus,11236,off,1701964522371
debugDiJ9O:debugO6PbG,focus,2128,on,1701964524499
debugDiJ9O:debugO6PbG,focus,8250,off,1701964532749
debugDiJ9O:debugO6PbG,focus,2052,on,1701964534801
debugDiJ9O:debugO6PbG,focus,7998,off,1701964542799
debugDiJ9O:debugO6PbG,focus,2614,on,1701964545413
debugetKCj:debugbVnEU,initialized,0,,1701961205063
debugetKCj:debugbVnEU,window_resize,0,"[1280, 622]",1701961205063
debugetKCj:debugbVnEU,focus,18030,off,1701961223093
debugetKCj:debugbVnEU,focus,5804,on,1701961228897
debugAtEIJ:debugGClXC,initialized,0,,1698251853570
debugAtEIJ:debugGClXC,window_resize,0,"[1366, 708]",1698251853570
debugAtEIJ:debugGClXC,focus,54218,off,1698251907788
debugAtEIJ:debugGClXC,focus,43411,on,1698251951199
debugAqvLU:debugSwzrL,initialized,0,,1701961002486
debugAqvLU:debugSwzrL,window_resize,1,"[1028, 744]",1701961002487
debugAqvLU:debugSwzrL,window_resize,43841,"[1536, 758]",1701961046328
debugJDGNh:debugsX5uc,initialized,0,,1698331434715
debugJDGNh:debugsX5uc,window_resize,0,"[1280, 715]",1698331434715
debugoua4f:debugF88fo,initialized,0,,1702750281934
debugoua4f:debugF88fo,window_resize,0,"[1024, 767]",1702750281934
debugoua4f:debugF88fo,window_resize,17634,"[1680, 1050]",1702750299568
debug5pC2H:debugPWjwm,initialized,0,,1698331501195
debug5pC2H:debugPWjwm,window_resize,0,"[1024, 654]",1698331501195
debug5pC2H:debugPWjwm,window_resize,19336,"[1366, 768]",1698331520531
debugBeBXi:debugnsi8D,initialized,0,,1701961219216
debugBeBXi:debugnsi8D,window_resize,0,"[1032, 648]",1701961219216
debugTG3A5:debugVLK3z,initialized,0,,1703258968849
debugTG3A5:debugVLK3z,window_resize,0,"[1536, 770]",1703258968849
debugTG3A5:debugVLK3z,window_resize,62568,"[1536, 864]",1703259031417
debugtlOvT:debugVnFe1,initialized,0,,1712069782910
debugtlOvT:debugVnFe1,window_resize,0,"[1024, 767]",1712069782910
debugtlOvT:debugVnFe1,window_resize,3188,"[1920, 974]",1712069786098
debugQrZKm:debug4DhWP,initialized,0,,1703345771267
debugQrZKm:debug4DhWP,window_resize,0,"[1024, 646]",1703345771267
debugQrZKm:debug4DhWP,window_resize,2388,"[1366, 662]",1703345773655
debugQrZKm:debug4DhWP,focus,49927,off,1703345823582
debugQrZKm:debug4DhWP,focus,6819,on,1703345830401
debugQrZKm:debug4DhWP,focus,301277,off,1703346131678
debugQrZKm:debug4DhWP,focus,4874,on,1703346136552
debugQrZKm:debug4DhWP,focus,27197,off,1703346163749
debugQrZKm:debug4DhWP,focus,16409,on,1703346180158
debugQrZKm:debug4DhWP,focus,35682,off,1703346215840
debugQrZKm:debug4DhWP,focus,4801,on,1703346220641
debugQrZKm:debug4DhWP,focus,108622,off,1703346329263
debugQrZKm:debug4DhWP,focus,5093,on,1703346334356
