debugju8sj:debugjXOgS,initialized,0,,1695885988216
debugju8sj:debugjXOgS,window_resize,0,"[1028, 778]",1695885988216
debugju8sj:debugjXOgS,focus,27789,off,1695886016005
debugju8sj:debugjXOgS,focus,36438,on,1695886052443
debugju8sj:debugjXOgS,focus,597888,off,1695886650331
debugju8sj:debugjXOgS,focus,3025,on,1695886653356
debugju8sj:debugjXOgS,focus,270898,off,1695886924254
debugju8sj:debugjXOgS,focus,1453,on,1695886925707
debug7hVFa:debug5ceH0,initialized,0,,1698251579075
debug7hVFa:debug5ceH0,window_resize,0,"[1440, 820]",1698251579075
debughTTiN:debugBgtpb,initialized,0,,1698251590514
debughTTiN:debugBgtpb,window_resize,0,"[1536, 766]",1698251590514
debughTTiN:debugBgtpb,focus,2117476,off,1698253707990
debughTTiN:debugBgtpb,focus,15380,on,1698253723370
debugv0COu:debuga60m5,initialized,0,,1698253557052
debugv0COu:debuga60m5,window_resize,1,"[1024, 654]",1698253557053
debugv0COu:debuga60m5,window_resize,32537,"[1366, 670]",1698253589590
debugv0COu:debuga60m5,focus,10271,off,1698253599861
debugv0COu:debuga60m5,focus,3322,on,1698253603183
debugv0COu:debuga60m5,window_resize,13911,"[1366, 768]",1698253617094
debugv0COu:debuga60m5,window_resize,118145,"[1366, 670]",1698253735239
debugv0COu:debuga60m5,window_resize,1597,"[1024, 654]",1698253736836
debugv0COu:debuga60m5,focus,832,off,1698253737668
debugv0COu:debuga60m5,focus,6950,on,1698253744618
debugv0COu:debuga60m5,window_resize,2264,"[1366, 670]",1698253746882
debugv0COu:debuga60m5,window_resize,3539,"[1366, 768]",1698253750421
debugOU0ZM:debugoL3gY,initialized,0,,1698252255937
debugOU0ZM:debugoL3gY,window_resize,0,"[1024, 768]",1698252255937
debugOU0ZM:debugoL3gY,focus,121,on,1698252256058
debugOU0ZM:debugoL3gY,window_resize,9329,"[1440, 806]",1698252265387
debug3a1wA:debug485qm,initialized,0,,1698331484151
