debugF20J5:debugZrxY9,demographics_education,0
debugF20J5:debugZrxY9,demographics_nativelang_text,
debugF20J5:debugZrxY9,demographics_fluency_text,
debugF20J5:debugZrxY9,subj_spoiler_text,It ruins it for when you are watching a show as you already know what is going to happen.
debugF20J5:debugZrxY9,subj_trailer_text,"It gives me an idea if it's the kind of movie i would like or want to watch, Sometimes watching the trailer leaves you wanting to see more so you will naturally go and see the movie"
debugF20J5:debugZrxY9,subj_spoiler_addtltext,
debugF20J5:debugZrxY9,subj_feedback,
debugF20J5:debugZrxY9,subj_attention,N
debugF20J5:debugZrxY9,subj_spoiler_use,SometimesAvoid
debugF20J5:debugZrxY9,subj_trailer_use,SometimesSeek
debugF20J5:debugZrxY9,subj_attention_text,
debugeplf2:debugeHHBw,prolific_ID1,6120e3a34f6ad742437d6c95
debugeplf2:debugeHHBw,prolific_ID2,6120e3a34f6ad742437d6c95
debugeplf2:debugeHHBw,Audio_Catch,2
debugeplf2:debugeHHBw,Comp_Q1,1
debugeplf2:debugeHHBw,Comp_Q2,3
debugeplf2:debugeHHBw,Comp_Q3,4
debugeplf2:debugeHHBw,Comp_Q4,1
debugeplf2:debugeHHBw,subj_strategy,"As the events escalated, I escalated my predictions in terms of what is unlikey to happen in this situation and predicted that "
debugeplf2:debugeHHBw,subj_purpose,How predictions as more information is provided 
debugeplf2:debugeHHBw,subj_engage,6
debugeplf2:debugeHHBw,subj_interest,6
debugeplf2:debugeHHBw,subj_enjoy,7
debugeplf2:debugeHHBw,subj_predict,2
debugeplf2:debugeHHBw,subj_seen,N
debugeplf2:debugeHHBw,demographics_age,35-39
debugeplf2:debugeHHBw,demographics_gender,M
debugeplf2:debugeHHBw,demographics_hand,Right
debugeplf2:debugeHHBw,demographics_nativelang,Y
debugeplf2:debugeHHBw,demographics_fluency,Y
debugeplf2:debugeHHBw,demographics_race,White
debugeplf2:debugeHHBw,demographics_hispanic,N
debugeplf2:debugeHHBw,demographics_education,4
debugeplf2:debugeHHBw,demographics_nativelang_text,
debugeplf2:debugeHHBw,demographics_fluency_text,
debugeplf2:debugeHHBw,subj_spoiler_text,I like to be surprised and to understand how events reached a conclusion 
debugeplf2:debugeHHBw,subj_trailer_text,"If a trailer isnt good, I wont see the film. If it shows too much, I wont watch the films. Trailers are more likley to make me not watch a film "
debugeplf2:debugeHHBw,subj_spoiler_addtltext,
debugeplf2:debugeHHBw,subj_feedback,
debugeplf2:debugeHHBw,subj_attention,N
debugeplf2:debugeHHBw,subj_spoiler_use,AlwaysAvoid
debugeplf2:debugeHHBw,subj_trailer_use,AlwaysAvoid
debugeplf2:debugeHHBw,subj_attention_text,
debugNKLLx:debugw1yHh,prolific_ID1,611e4473b1bc14664b7aa068
debugNKLLx:debugw1yHh,prolific_ID2,611e4473b1bc14664b7aa068
debugNKLLx:debugw1yHh,Audio_Catch,1
debugNKLLx:debugw1yHh,Comp_Q1,1
debugNKLLx:debugw1yHh,Comp_Q2,3
debugNKLLx:debugw1yHh,Comp_Q3,4
debugNKLLx:debugw1yHh,Comp_Q4,1
debugNKLLx:debugw1yHh,subj_strategy,Just pure imagination of what it might happen next
debugNKLLx:debugw1yHh,subj_purpose,An IQ
debugNKLLx:debugw1yHh,subj_engage,7
debugNKLLx:debugw1yHh,subj_interest,6
debugNKLLx:debugw1yHh,subj_enjoy,5
debugNKLLx:debugw1yHh,subj_predict,5
debugNKLLx:debugw1yHh,subj_seen,N
debugNKLLx:debugw1yHh,demographics_age,30-34
debugNKLLx:debugw1yHh,demographics_gender,M
debugNKLLx:debugw1yHh,demographics_hand,Right
debugNKLLx:debugw1yHh,demographics_nativelang,Y
debugNKLLx:debugw1yHh,demographics_fluency,Y
debugNKLLx:debugw1yHh,demographics_race,White
debugNKLLx:debugw1yHh,demographics_hispanic,N
debugNKLLx:debugw1yHh,demographics_education,4
debugNKLLx:debugw1yHh,demographics_nativelang_text,
debugNKLLx:debugw1yHh,demographics_fluency_text,
debugNKLLx:debugw1yHh,subj_spoiler_text,So i know what i will be watching and if it is interesting enough to watch it all
debugNKLLx:debugw1yHh,subj_trailer_text,It's better to watch a trailer to know what is the movie about and if you will like it or not
debugNKLLx:debugw1yHh,subj_spoiler_addtltext,
debugNKLLx:debugw1yHh,subj_feedback,"Nice experiment, really enjoyed it"
debugNKLLx:debugw1yHh,subj_attention,N
debugNKLLx:debugw1yHh,subj_spoiler_use,AlwaysSeek
debugNKLLx:debugw1yHh,subj_trailer_use,AlwaysSeek
debugNKLLx:debugw1yHh,subj_attention_text,
debugO9YUO:debug5AitX,prolific_ID1,6057af5724bf330354397c6f
debugO9YUO:debug5AitX,prolific_ID2,6057af5724bf330354397c6f
debugO9YUO:debug5AitX,Audio_Catch,5
debugO9YUO:debug5AitX,Comp_Q1,1
debugO9YUO:debug5AitX,Comp_Q2,3
debugO9YUO:debug5AitX,Comp_Q3,4
debugO9YUO:debug5AitX,Comp_Q4,1
debugO9YUO:debug5AitX,subj_strategy,To be honest I had no idea what direction it was going to take and most answers were guesses. 
debugO9YUO:debug5AitX,subj_purpose,Social judgement 
debugO9YUO:debug5AitX,subj_engage,5
debugO9YUO:debug5AitX,subj_interest,5
debugO9YUO:debug5AitX,subj_enjoy,5
debugO9YUO:debug5AitX,subj_predict,1
debugO9YUO:debug5AitX,subj_seen,N
debugO9YUO:debug5AitX,demographics_age,25-29
debugO9YUO:debug5AitX,demographics_gender,F
debugO9YUO:debug5AitX,demographics_hand,Right
debugO9YUO:debug5AitX,demographics_nativelang,Y
debugO9YUO:debug5AitX,demographics_fluency,Y
debugO9YUO:debug5AitX,demographics_race,White
debugO9YUO:debug5AitX,demographics_hispanic,N
debugO9YUO:debug5AitX,demographics_education,1
debugO9YUO:debug5AitX,demographics_nativelang_text,
debugO9YUO:debug5AitX,demographics_fluency_text,
debugO9YUO:debug5AitX,subj_spoiler_text,I like to find out in the moment 
debugO9YUO:debug5AitX,subj_trailer_text,It's good to have a small taser 
debugO9YUO:debug5AitX,subj_spoiler_addtltext,
debugO9YUO:debug5AitX,subj_feedback,
debugO9YUO:debug5AitX,subj_attention,N
debugO9YUO:debug5AitX,subj_spoiler_use,SometimesAvoid
debugO9YUO:debug5AitX,subj_trailer_use,SometimesSeek
debugO9YUO:debug5AitX,subj_attention_text,
debug4Rlas:debugT7MlR,prolific_ID1,6127434524838af88552a744
debug4Rlas:debugT7MlR,prolific_ID2,6127434524838af88552a744
debug4Rlas:debugT7MlR,Audio_Catch,4
debug4Rlas:debugT7MlR,Comp_Q1,1
debug4Rlas:debugT7MlR,Comp_Q2,3
debug4Rlas:debugT7MlR,Comp_Q3,4
debug4Rlas:debugT7MlR,Comp_Q4,1
debug4Rlas:debugT7MlR,subj_strategy,None really. I did not think the story would be about killing though so that threw me off.
debug4Rlas:debugT7MlR,subj_purpose,How fast you would predict something bad or good.
debug4Rlas:debugT7MlR,subj_engage,7
debug4Rlas:debugT7MlR,subj_interest,7
debug4Rlas:debugT7MlR,subj_enjoy,7
debug4Rlas:debugT7MlR,subj_predict,3
debug4Rlas:debugT7MlR,subj_seen,N
debug4Rlas:debugT7MlR,demographics_age,40-44
debug4Rlas:debugT7MlR,demographics_gender,M
debug4Rlas:debugT7MlR,demographics_hand,Right
debug4Rlas:debugT7MlR,demographics_nativelang,Y
debug4Rlas:debugT7MlR,demographics_fluency,Y
debug4Rlas:debugT7MlR,demographics_race,White
debug4Rlas:debugT7MlR,demographics_hispanic,N
debug4Rlas:debugT7MlR,demographics_education,1
debug4Rlas:debugT7MlR,demographics_nativelang_text,
debug4Rlas:debugT7MlR,demographics_fluency_text,
debug4Rlas:debugT7MlR,subj_spoiler_text,I don't seek out spoilers on tv or movies as I don't really care enough about them.
debug4Rlas:debugT7MlR,subj_trailer_text,I don't personally watch many movies so trailers for me don't matter much as I've probably already decided what movies I want to watch without them.
debug4Rlas:debugT7MlR,subj_spoiler_addtltext,None
debug4Rlas:debugT7MlR,subj_feedback,Really interesting!
debug4Rlas:debugT7MlR,subj_attention,N
debug4Rlas:debugT7MlR,subj_spoiler_use,Neutral
debug4Rlas:debugT7MlR,subj_trailer_use,Neutral
debug4Rlas:debugT7MlR,subj_attention_text,
debug2aWr9:debug16rrc,prolific_ID1,613e19b189b05f24b6206290
debug2aWr9:debug16rrc,prolific_ID2,613e19b189b05f24b6206290
debug2aWr9:debug16rrc,Audio_Catch,2
debug2aWr9:debug16rrc,Comp_Q1,1
debug2aWr9:debug16rrc,Comp_Q2,3
debug2aWr9:debug16rrc,Comp_Q3,4
debug2aWr9:debug16rrc,Comp_Q4,1
debug2aWr9:debug16rrc,subj_strategy,guessed based on the character's previous behavior
debug2aWr9:debug16rrc,subj_purpose,how people predict things?
debug2aWr9:debug16rrc,subj_engage,4
debug2aWr9:debug16rrc,subj_interest,4
debug2aWr9:debug16rrc,subj_enjoy,5
debug2aWr9:debug16rrc,subj_predict,3
debug2aWr9:debug16rrc,subj_seen,N
debug2aWr9:debug16rrc,demographics_age,60-64
debug2aWr9:debug16rrc,demographics_gender,F
debug2aWr9:debug16rrc,demographics_hand,Right
debug2aWr9:debug16rrc,demographics_nativelang,Y
debug2aWr9:debug16rrc,demographics_fluency,Y
debug2aWr9:debug16rrc,demographics_race,White
debug2aWr9:debug16rrc,demographics_hispanic,N
debug2aWr9:debug16rrc,demographics_education,4
debug2aWr9:debug16rrc,demographics_nativelang_text,
debug2aWr9:debug16rrc,demographics_fluency_text,
debug2aWr9:debug16rrc,subj_spoiler_text,I like the element of surprise.
debug2aWr9:debug16rrc,subj_trailer_text,I want to be sure that I think the movie is one that I'll find interesting.
debug2aWr9:debug16rrc,subj_spoiler_addtltext,
debug2aWr9:debug16rrc,subj_feedback,
debug2aWr9:debug16rrc,subj_attention,N
debug2aWr9:debug16rrc,subj_spoiler_use,SometimesAvoid
debug2aWr9:debug16rrc,subj_trailer_use,AlwaysSeek
debug2aWr9:debug16rrc,subj_attention_text,
debug9o2jv:debugx5qw5,prolific_ID1,60892fe702789a871ccd8913
debug9o2jv:debugx5qw5,prolific_ID2,60892fe702789a871ccd8913
debug9o2jv:debugx5qw5,Audio_Catch,2
debug9o2jv:debugx5qw5,Comp_Q1,1
debug9o2jv:debugx5qw5,Comp_Q2,3
debug9o2jv:debugx5qw5,Comp_Q3,4
debug9o2jv:debugx5qw5,Comp_Q4,1
debug9o2jv:debugx5qw5,subj_strategy,"Logic, and stereotypes"
debug9o2jv:debugx5qw5,subj_purpose,to see the pourcentage of  people that would've done the same things if they were in Keith Reynolds
debug9o2jv:debugx5qw5,subj_engage,6
debug9o2jv:debugx5qw5,subj_interest,6
debug9o2jv:debugx5qw5,subj_enjoy,5
debug9o2jv:debugx5qw5,subj_predict,5
debug9o2jv:debugx5qw5,subj_seen,N
debug9o2jv:debugx5qw5,demographics_age,20-24
debug9o2jv:debugx5qw5,demographics_gender,M
debug9o2jv:debugx5qw5,demographics_hand,Right
debug9o2jv:debugx5qw5,demographics_nativelang,Y
debug9o2jv:debugx5qw5,demographics_fluency,N
debug9o2jv:debugx5qw5,demographics_race,White
debug9o2jv:debugx5qw5,demographics_hispanic,N
debug9o2jv:debugx5qw5,demographics_education,4
debug9o2jv:debugx5qw5,demographics_nativelang_text,
debug9o2jv:debugx5qw5,demographics_fluency_text,
debug9o2jv:debugx5qw5,subj_spoiler_text,Because there is no point to watch the moovie/story if you already know the end
debug9o2jv:debugx5qw5,subj_trailer_text,"I want to discover the story as i'm watching it, not before, for me it's a kind of spoilers"
debug9o2jv:debugx5qw5,subj_spoiler_addtltext,
debug9o2jv:debugx5qw5,subj_feedback,
debug9o2jv:debugx5qw5,subj_attention,N
debug9o2jv:debugx5qw5,subj_spoiler_use,AlwaysAvoid
debug9o2jv:debugx5qw5,subj_trailer_use,AlwaysAvoid
debug9o2jv:debugx5qw5,subj_attention_text,
debugWfc6s:debugxTw9S,prolific_ID1,5d6e20fa88fb4b0001e182e0
debugWfc6s:debugxTw9S,prolific_ID2,5d6e20fa88fb4b0001e182e0
debugWfc6s:debugxTw9S,Audio_Catch,5
debugWfc6s:debugxTw9S,Comp_Q1,1
debugWfc6s:debugxTw9S,Comp_Q2,3
debugWfc6s:debugxTw9S,Comp_Q3,4
debugWfc6s:debugxTw9S,Comp_Q4,1
debugWfc6s:debugxTw9S,subj_strategy,Tried to evaluate the tone of the video.
debugWfc6s:debugxTw9S,subj_purpose,How easily surprised people are.
debugWfc6s:debugxTw9S,subj_engage,5
debugWfc6s:debugxTw9S,subj_interest,5
debugWfc6s:debugxTw9S,subj_enjoy,6
debugWfc6s:debugxTw9S,subj_predict,3
debugWfc6s:debugxTw9S,subj_seen,N
debugWfc6s:debugxTw9S,demographics_age,30-34
debugWfc6s:debugxTw9S,demographics_gender,M
debugWfc6s:debugxTw9S,demographics_hand,Right
debugWfc6s:debugxTw9S,demographics_nativelang,Y
debugWfc6s:debugxTw9S,demographics_fluency,Y
debugWfc6s:debugxTw9S,demographics_race,White
debugWfc6s:debugxTw9S,demographics_hispanic,N
debugWfc6s:debugxTw9S,demographics_education,1
debugWfc6s:debugxTw9S,demographics_nativelang_text,
debugWfc6s:debugxTw9S,demographics_fluency_text,
debugWfc6s:debugxTw9S,subj_spoiler_text,It ruins the experience of seeing a film
debugWfc6s:debugxTw9S,subj_trailer_text,"I like to get excited about the film, seeing the characters and effects without giving too much away"
debugWfc6s:debugxTw9S,subj_spoiler_addtltext,
debugWfc6s:debugxTw9S,subj_feedback,
debugWfc6s:debugxTw9S,subj_attention,N
debugWfc6s:debugxTw9S,subj_spoiler_use,AlwaysAvoid
debugWfc6s:debugxTw9S,subj_trailer_use,AlwaysSeek
debugWfc6s:debugxTw9S,subj_attention_text,
debugT8Rj2:debugMUDgO,prolific_ID1,6144e4626a1ed9d6adff29e8
debugT8Rj2:debugMUDgO,prolific_ID2,6144e4626a1ed9d6adff29e8
debugT8Rj2:debugMUDgO,Audio_Catch,3
debugT8Rj2:debugMUDgO,Comp_Q1,2
debugT8Rj2:debugMUDgO,Comp_Q2,3
debugT8Rj2:debugMUDgO,Comp_Q3,4
debugT8Rj2:debugMUDgO,Comp_Q4,1
debugT8Rj2:debugMUDgO,subj_strategy,pay full attention
debugT8Rj2:debugMUDgO,subj_purpose,human perception ability
debugT8Rj2:debugMUDgO,subj_engage,5
debugT8Rj2:debugMUDgO,subj_interest,6
debugT8Rj2:debugMUDgO,subj_enjoy,6
debugT8Rj2:debugMUDgO,subj_predict,5
debugT8Rj2:debugMUDgO,subj_seen,N
debugT8Rj2:debugMUDgO,demographics_age,35-39
debugT8Rj2:debugMUDgO,demographics_gender,M
debugT8Rj2:debugMUDgO,demographics_hand,Right
debugT8Rj2:debugMUDgO,demographics_nativelang,Y
debugT8Rj2:debugMUDgO,demographics_fluency,Y
debugT8Rj2:debugMUDgO,demographics_race,White
debugT8Rj2:debugMUDgO,demographics_hispanic,N
debugT8Rj2:debugMUDgO,demographics_education,4
debugT8Rj2:debugMUDgO,demographics_nativelang_text,English
debugT8Rj2:debugMUDgO,demographics_fluency_text,Non
debugT8Rj2:debugMUDgO,subj_spoiler_text,It may spoil my enjoyment 
debugT8Rj2:debugMUDgO,subj_trailer_text,It helps to know what may likely happened in the future
debugT8Rj2:debugMUDgO,subj_spoiler_addtltext,no thought 
debugT8Rj2:debugMUDgO,subj_feedback,I think the experiment will actually help if efficiently used
debugT8Rj2:debugMUDgO,subj_attention,N
debugT8Rj2:debugMUDgO,subj_spoiler_use,SometimesAvoid
debugT8Rj2:debugMUDgO,subj_trailer_use,AlwaysSeek
debugT8Rj2:debugMUDgO,subj_attention_text,
debugmY30g:debugJvGg8,prolific_ID1,5f73ad2ae06cde12229564f1
debugmY30g:debugJvGg8,prolific_ID2,5f73ad2ae06cde12229564f1
debugmY30g:debugJvGg8,Audio_Catch,3
debugmY30g:debugJvGg8,Comp_Q1,1
debugmY30g:debugJvGg8,Comp_Q2,3
debugmY30g:debugJvGg8,Comp_Q3,4
debugmY30g:debugJvGg8,Comp_Q4,1
debugmY30g:debugJvGg8,subj_strategy,n/a.
debugmY30g:debugJvGg8,subj_purpose,How predictable we are.
debugmY30g:debugJvGg8,subj_engage,6
debugmY30g:debugJvGg8,subj_interest,5
debugmY30g:debugJvGg8,subj_enjoy,6
debugmY30g:debugJvGg8,subj_predict,3
debugmY30g:debugJvGg8,subj_seen,N
debugmY30g:debugJvGg8,demographics_age,25-29
debugmY30g:debugJvGg8,demographics_gender,F
debugmY30g:debugJvGg8,demographics_hand,Right
debugmY30g:debugJvGg8,demographics_nativelang,Y
debugmY30g:debugJvGg8,demographics_fluency,Y
debugmY30g:debugJvGg8,demographics_race,White
debugmY30g:debugJvGg8,demographics_hispanic,N
debugmY30g:debugJvGg8,demographics_education,4
debugmY30g:debugJvGg8,demographics_nativelang_text,
debugmY30g:debugJvGg8,demographics_fluency_text,
debugmY30g:debugJvGg8,subj_spoiler_text,Sometimes i can't wait for a show to air before finding out what happens.
debugmY30g:debugJvGg8,subj_trailer_text,I like to see if i will enjoy the movie.
debugmY30g:debugJvGg8,subj_spoiler_addtltext,n/a
debugmY30g:debugJvGg8,subj_feedback,n.a
debugmY30g:debugJvGg8,subj_attention,N
debugmY30g:debugJvGg8,subj_spoiler_use,SometimesSeek
debugmY30g:debugJvGg8,subj_trailer_use,AlwaysSeek
debugmY30g:debugJvGg8,subj_attention_text,n/a
debugTD2AD:debugS2JLT,Audio_Catch,1
debugTD2AD:debugS2JLT,Comp_Q1,1
debugTD2AD:debugS2JLT,Comp_Q2,3
debugTD2AD:debugS2JLT,Comp_Q3,4
debugTD2AD:debugS2JLT,Comp_Q4,1
debugTD2AD:debugS2JLT,prolific_ID1,6141e45d026a3cfe1a4b8799
debugTD2AD:debugS2JLT,prolific_ID2,6141e45d026a3cfe1a4b8799
debugTD2AD:debugS2JLT,subj_strategy,no strategy.
debugTD2AD:debugS2JLT,subj_purpose,maybe it is trying to predict the audience's predictions.
debugTD2AD:debugS2JLT,subj_engage,5
debugTD2AD:debugS2JLT,subj_interest,5
debugTD2AD:debugS2JLT,subj_enjoy,5
debugTD2AD:debugS2JLT,subj_predict,5
debugTD2AD:debugS2JLT,subj_seen,N
debugTD2AD:debugS2JLT,demographics_age,35-39
debugTD2AD:debugS2JLT,demographics_gender,M
debugTD2AD:debugS2JLT,demographics_hand,Right
debugTD2AD:debugS2JLT,demographics_nativelang,Y
debugTD2AD:debugS2JLT,demographics_fluency,Y
debugTD2AD:debugS2JLT,demographics_race,White
debugTD2AD:debugS2JLT,demographics_hispanic,N
debugTD2AD:debugS2JLT,demographics_education,5
debugTD2AD:debugS2JLT,demographics_nativelang_text,
debugTD2AD:debugS2JLT,demographics_fluency_text,
debugTD2AD:debugS2JLT,subj_spoiler_text,i find them interesting sometimes.
debugTD2AD:debugS2JLT,subj_trailer_text,very much exciting.
debugTD2AD:debugS2JLT,subj_spoiler_addtltext,
debugTD2AD:debugS2JLT,subj_feedback,
debugTD2AD:debugS2JLT,subj_attention,N
debugTD2AD:debugS2JLT,subj_spoiler_use,SometimesSeek
debugTD2AD:debugS2JLT,subj_trailer_use,AlwaysSeek
debugTD2AD:debugS2JLT,subj_attention_text,
debugTK1pQ:debugBUWSQ,prolific_ID1,6110b9913b38a5077d8cb41e
debugTK1pQ:debugBUWSQ,prolific_ID2,6110b9913b38a5077d8cb41e
debugTK1pQ:debugBUWSQ,Audio_Catch,0
debugTK1pQ:debugBUWSQ,Comp_Q1,1
debugTK1pQ:debugBUWSQ,Comp_Q2,3
debugTK1pQ:debugBUWSQ,Comp_Q3,4
debugTK1pQ:debugBUWSQ,Comp_Q4,1
debugTK1pQ:debugBUWSQ,subj_strategy,"Used patterns that were already happening in the video to guess. Also, the main character seemed to be there kind of person who does anything to get what he wants,"
debugTK1pQ:debugBUWSQ,subj_purpose,How confident you are guessing what happens in plots based on a predictable plot
debugTK1pQ:debugBUWSQ,subj_engage,1
debugTK1pQ:debugBUWSQ,subj_interest,1
debugTK1pQ:debugBUWSQ,subj_enjoy,1
debugTK1pQ:debugBUWSQ,subj_predict,4
debugTK1pQ:debugBUWSQ,subj_seen,N
debugTK1pQ:debugBUWSQ,demographics_age,30-34
debugTK1pQ:debugBUWSQ,demographics_gender,F
debugTK1pQ:debugBUWSQ,demographics_hand,Right
debugTK1pQ:debugBUWSQ,demographics_nativelang,Y
debugTK1pQ:debugBUWSQ,demographics_fluency,Y
debugTK1pQ:debugBUWSQ,demographics_race,NONE
debugTK1pQ:debugBUWSQ,demographics_hispanic,N
debugTK1pQ:debugBUWSQ,demographics_education,4
debugTK1pQ:debugBUWSQ,demographics_nativelang_text,
debugTK1pQ:debugBUWSQ,demographics_fluency_text,
debugTK1pQ:debugBUWSQ,subj_spoiler_text,I want to be surprised!
debugTK1pQ:debugBUWSQ,subj_trailer_text,I want the premise of what I'm watching.
debugTK1pQ:debugBUWSQ,subj_spoiler_addtltext,
debugTK1pQ:debugBUWSQ,subj_feedback,I didn't like the video. It was poor quality and the premise was creepy and had a tone to it that made it seem comedic which was weird.
debugTK1pQ:debugBUWSQ,subj_attention,N
debugTK1pQ:debugBUWSQ,subj_spoiler_use,AlwaysAvoid
debugTK1pQ:debugBUWSQ,subj_trailer_use,SometimesSeek
debugTK1pQ:debugBUWSQ,subj_attention_text,
debugTEH1v:debug8x2JI,prolific_ID1,5de301515253b03390043d12
debugTEH1v:debug8x2JI,prolific_ID2,5de301515253b03390043d12
debugTEH1v:debug8x2JI,Audio_Catch,2
debugTEH1v:debug8x2JI,Comp_Q1,1
debugTEH1v:debug8x2JI,Comp_Q2,3
debugTEH1v:debug8x2JI,Comp_Q3,4
debugTEH1v:debug8x2JI,Comp_Q4,1
debugTEH1v:debug8x2JI,subj_strategy,just intuition
debugTEH1v:debug8x2JI,subj_purpose,Memory and  anticipation
debugTEH1v:debug8x2JI,subj_engage,6
debugTEH1v:debug8x2JI,subj_interest,6
debugTEH1v:debug8x2JI,subj_enjoy,5
debugTEH1v:debug8x2JI,subj_predict,3
debugTEH1v:debug8x2JI,subj_seen,N
debugTEH1v:debug8x2JI,demographics_age,55-59
debugTEH1v:debug8x2JI,demographics_gender,M
debugTEH1v:debug8x2JI,demographics_hand,Right
debugTEH1v:debug8x2JI,demographics_nativelang,Y
debugTEH1v:debug8x2JI,demographics_fluency,Y
debugTEH1v:debug8x2JI,demographics_race,Black
debugTEH1v:debug8x2JI,demographics_hispanic,N
debugTEH1v:debug8x2JI,demographics_education,3
debugTEH1v:debug8x2JI,demographics_nativelang_text,
debugTEH1v:debug8x2JI,demographics_fluency_text,
debugTEH1v:debug8x2JI,subj_spoiler_text,The purpose of a story is partially to see how events progress. Spoilers interrupt the pleasure of seeing how things progress by going to the end result.
debugTEH1v:debug8x2JI,subj_trailer_text,Trailers give me an idea of the storyline and the quality of the acting
debugTEH1v:debug8x2JI,subj_spoiler_addtltext,
debugTEH1v:debug8x2JI,subj_feedback,
debugTEH1v:debug8x2JI,subj_attention,N
debugTEH1v:debug8x2JI,subj_spoiler_use,SometimesAvoid
debugTEH1v:debug8x2JI,subj_trailer_use,AlwaysSeek
debugTEH1v:debug8x2JI,subj_attention_text,
debuguR5B2:debugkGstV,prolific_ID1,6101aa445ae92e3f455dd011
debuguR5B2:debugkGstV,prolific_ID2,6101aa445ae92e3f455dd011
debuguR5B2:debugkGstV,Audio_Catch,5
debuguR5B2:debugkGstV,Comp_Q1,1
debuguR5B2:debugkGstV,Comp_Q2,3
debuguR5B2:debugkGstV,Comp_Q3,4
debuguR5B2:debugkGstV,Comp_Q4,1
debuguR5B2:debugkGstV,subj_strategy,I didn't really use any strategies. I just sort of...guessed?
debuguR5B2:debugkGstV,subj_purpose,Predictability in film? 
debuguR5B2:debugkGstV,subj_engage,7
debuguR5B2:debugkGstV,subj_interest,7
debuguR5B2:debugkGstV,subj_enjoy,7
debuguR5B2:debugkGstV,subj_predict,6
debuguR5B2:debugkGstV,subj_seen,N
debuguR5B2:debugkGstV,demographics_age,40-44
debuguR5B2:debugkGstV,demographics_gender,F
debuguR5B2:debugkGstV,demographics_hand,Right
debuguR5B2:debugkGstV,demographics_nativelang,Y
debuguR5B2:debugkGstV,demographics_fluency,Y
debuguR5B2:debugkGstV,demographics_race,White
debuguR5B2:debugkGstV,demographics_hispanic,N
debuguR5B2:debugkGstV,demographics_education,3
debuguR5B2:debugkGstV,demographics_nativelang_text,
debuguR5B2:debugkGstV,demographics_fluency_text,Some French
debuguR5B2:debugkGstV,subj_spoiler_text,"If I am going to watch a show or a movie, I don't want to know what the ending is or what the major plot twists are. I want to discover them on my own. "
debuguR5B2:debugkGstV,subj_trailer_text,Sometimes I want to know if it's worth my time to watch a movie or not. 
debuguR5B2:debugkGstV,subj_spoiler_addtltext,
debuguR5B2:debugkGstV,subj_feedback,"Really, really enjoyed this one!"
debuguR5B2:debugkGstV,subj_attention,N
debuguR5B2:debugkGstV,subj_spoiler_use,AlwaysAvoid
debuguR5B2:debugkGstV,subj_trailer_use,SometimesSeek
debuguR5B2:debugkGstV,subj_attention_text,No. You had my full attention. 
debugsQUDf:debugTvY7K,prolific_ID1,5e3b082738da7b317bdcceed
debugsQUDf:debugTvY7K,prolific_ID2,5e3b082738da7b317bdcceed
debugsQUDf:debugTvY7K,Audio_Catch,4
debugsQUDf:debugTvY7K,Comp_Q1,1
debugsQUDf:debugTvY7K,Comp_Q2,3
debugsQUDf:debugTvY7K,Comp_Q3,4
debugsQUDf:debugTvY7K,Comp_Q4,1
debugsQUDf:debugTvY7K,subj_strategy,I thought about what would normally happen
debugsQUDf:debugTvY7K,subj_purpose,How predictable a video is
debugsQUDf:debugTvY7K,subj_engage,5
debugsQUDf:debugTvY7K,subj_interest,6
debugsQUDf:debugTvY7K,subj_enjoy,6
debugsQUDf:debugTvY7K,subj_predict,3
debugsQUDf:debugTvY7K,subj_seen,N
debugsQUDf:debugTvY7K,demographics_age,25-29
debugsQUDf:debugTvY7K,demographics_gender,M
debugsQUDf:debugTvY7K,demographics_hand,Right
debugsQUDf:debugTvY7K,demographics_nativelang,Y
debugsQUDf:debugTvY7K,demographics_fluency,Y
debugsQUDf:debugTvY7K,demographics_race,White
debugsQUDf:debugTvY7K,demographics_hispanic,N
debugsQUDf:debugTvY7K,demographics_education,5
debugsQUDf:debugTvY7K,demographics_nativelang_text,
debugsQUDf:debugTvY7K,demographics_fluency_text,
debugsQUDf:debugTvY7K,subj_spoiler_text,If i saw one I wouldnt be bothered but I also dont  look for them
debugsQUDf:debugTvY7K,subj_trailer_text,I think trailers are good as they give you a summary of what the story is about so you have an idea beforehand
debugsQUDf:debugTvY7K,subj_spoiler_addtltext,
debugsQUDf:debugTvY7K,subj_feedback,
debugsQUDf:debugTvY7K,subj_attention,N
debugsQUDf:debugTvY7K,subj_spoiler_use,Neutral
debugsQUDf:debugTvY7K,subj_trailer_use,SometimesSeek
debugsQUDf:debugTvY7K,subj_attention_text,
debughSKVy:debugk73SP,prolific_ID1,5ffd802005f02b2b5370277f
debughSKVy:debugk73SP,prolific_ID2,5ffd802005f02b2b5370277f
debughSKVy:debugk73SP,Audio_Catch,0
debughSKVy:debugk73SP,Comp_Q1,1
debughSKVy:debugk73SP,Comp_Q2,3
debughSKVy:debugk73SP,Comp_Q3,4
debughSKVy:debugk73SP,Comp_Q4,1
debughSKVy:debugk73SP,subj_strategy,I thought about cartoons I had previously seen
debughSKVy:debugk73SP,subj_purpose,a persons ability to predict happenings in media
debughSKVy:debugk73SP,subj_engage,7
debughSKVy:debugk73SP,subj_interest,6
debughSKVy:debugk73SP,subj_enjoy,6
debughSKVy:debugk73SP,subj_predict,1
debughSKVy:debugk73SP,subj_seen,N
debughSKVy:debugk73SP,demographics_age,30-34
